age,income,credit_score,loan_amount,target
18,113708,710,49768,1
22,57994,822,46101,0
43,40036,726,22276,0
31,102275,574,12310,1
56,74416,747,40167,0
44,34587,668,42408,0
26,25645,519,24344,0
32,55930,531,15391,0
32,106835,627,15892,1
43,55090,742,16197,1
59,112489,351,18050,1
30,77142,675,41142,0
49,51475,562,46615,0
56,43888,566,48728,0
49,68732,658,18535,1
21,106623,616,46002,1
47,71305,623,48271,1
54,71037,720,10122,1
40,34346,345,14852,0
56,25587,568,10387,0
62,37763,680,36759,1
32,84165,417,45399,0
60,94615,415,44994,1
46,61116,559,42876,0
53,110751,374,39878,0
30,116353,779,38725,1
49,115301,604,12146,1
24,50556,306,5560,0
39,84042,665,6312,1
45,43099,822,23205,0
19,70096,647,16595,0
59,96986,737,27030,1
62,38230,514,26329,0
23,54009,728,43142,0
45,95969,797,7651,1
45,58866,839,15006,1
61,109246,666,47701,1
61,101975,612,40645,1
37,66855,837,26966,1
47,106557,353,32846,0
28,31416,840,26774,1
45,97516,766,9083,1
42,80915,463,38513,0
56,43058,633,13749,0
50,101637,846,35783,1
18,65718,647,22325,0
44,57602,572,23680,0
30,99658,713,22323,0
58,103112,799,27684,1
20,83067,392,39493,0
56,52516,378,17213,0
23,112969,516,36831,1
25,26089,657,47296,0
44,62346,806,32713,0
26,99663,480,46621,0
54,35487,545,12187,0
50,25155,543,37800,0
59,92494,805,37583,1
61,101229,721,19408,1
41,63547,619,27369,1
32,53795,386,8414,1
49,80296,516,24510,1
49,46447,789,17120,0
41,61598,818,39311,0
58,66814,577,38039,1
29,115751,468,10295,1
56,100330,629,25460,1
19,112960,740,19963,1
20,88278,690,16580,1
54,80077,795,27286,1
34,96906,680,32328,1
19,34528,605,24093,0
19,118812,812,26605,1
45,75100,487,49813,0
40,33179,815,47705,0
54,73781,726,11722,1
49,80267,801,45969,1
50,107379,559,41912,0
18,48952,812,43374,0
36,78798,370,11766,0
19,75939,777,20928,0
61,54516,477,26274,0
43,81526,756,39416,0
49,35449,488,25612,0
23,75290,590,39898,0
49,111661,819,34047,1
21,97954,591,48356,0
28,47746,582,42134,0
34,92990,843,6506,1
55,83810,676,20222,1
41,108297,455,17363,1
22,40223,807,24613,0
51,97237,712,49563,0
23,27597,827,35628,1
39,90677,654,47626,0
28,27659,486,9136,0
33,111516,330,16161,1
50,99567,559,40457,1
26,40037,720,28574,0
23,71738,828,31902,1
33,96678,603,7810,1
46,37109,338,16663,0
20,47010,788,11152,0
37,33787,841,5012,1
53,33472,577,16162,0
36,48383,502,27322,0
43,86709,365,12999,0
20,94785,407,12219,0
36,59518,567,10328,1
37,78909,521,8621,1
49,43351,829,29256,1
24,94624,389,49433,0
58,78330,554,16314,1
50,40282,754,5652,1
57,109866,552,21182,1
56,46778,556,46580,0
35,49264,682,41558,0
57,84675,741,20659,1
18,30075,389,39413,0
28,100948,689,15435,1
45,73454,343,33067,0
42,53365,318,27258,0
40,97766,400,33287,1
48,73200,656,8688,1
47,36002,841,12689,1
59,38947,332,6379,0
52,104222,528,42011,0
24,119840,823,48005,1
33,103610,454,32624,1
43,77142,722,30964,0
19,81307,545,27891,1
18,29493,704,43379,0
29,75085,840,17516,1
22,59228,460,18886,1
54,104676,416,25307,1
49,76875,570,29843,1
26,56655,786,10912,1
58,68472,471,26514,0
52,74437,573,26823,0
36,74416,558,33797,1
33,84711,434,11449,0
20,31816,721,6725,1
37,102175,720,20870,1
41,89307,485,14304,1
50,71733,663,12522,1
41,36240,677,18663,0
28,117493,822,9784,1
25,96363,495,14472,1
53,57762,397,33952,1
55,33259,321,15055,0
57,75139,749,34508,1
37,39849,471,17676,0
52,106768,682,30192,1
42,114709,433,29722,1
52,79869,725,12446,1
42,88095,324,9725,1
46,95910,802,25061,1
35,111710,484,27671,1
63,48567,384,6409,0
35,60292,443,13205,0
19,99813,711,21365,1
52,76631,523,5256,1
33,34885,519,20704,0
58,84659,478,34902,0
53,79306,732,40758,1
50,91314,564,6195,1
21,90087,728,39012,1
50,54165,715,16415,0
31,83929,752,44534,0
38,92028,496,26686,1
37,74812,352,16662,0
25,75500,779,33743,1
24,104151,742,37161,0
20,83643,629,48081,0
34,69900,550,7402,1
50,67946,422,18275,1
29,32851,686,33182,0
39,41288,638,19915,1
39,97692,647,5909,1
63,92580,328,5372,1
47,32368,334,27620,0
55,110436,817,39112,1
55,71403,695,13515,1
62,116170,593,7431,1
25,34168,648,26054,0
44,111497,446,37624,1
44,74879,366,15585,0
51,84871,819,36958,1
38,114388,421,6695,1
47,57174,639,39675,0
50,117491,474,38787,1
45,31581,750,49225,0
64,96853,435,6403,1
50,89046,315,22810,0
22,74678,632,13855,0
36,51649,494,43636,0
21,113668,795,15839,1
52,107325,308,5010,1
34,39567,633,44098,0
61,105404,632,14230,1
45,114906,626,45232,1
47,86944,314,40771,0
46,103002,525,34256,1
63,53803,724,30651,1
23,43230,707,37383,0
52,42862,412,44963,0
58,68355,727,18662,1
54,56259,300,18739,1
41,112445,565,6789,1
46,55795,790,24420,1
63,33770,507,28761,0
48,36093,668,45366,0
52,71571,605,42606,1
50,25193,311,43640,0
38,42569,644,49135,0
49,36190,764,42067,0
40,87824,793,22357,1
50,67752,667,44851,0
20,57327,719,43262,0
35,67070,470,16317,0
42,110925,433,26534,1
59,65197,726,30734,1
48,27261,324,40897,0
20,118905,829,37872,1
57,51512,489,45201,0
63,31716,440,12689,0
41,111795,614,8567,1
49,53933,743,25732,1
64,29378,618,25774,0
39,65583,740,28195,0
40,110371,391,42412,0
19,54033,478,49098,0
44,49000,355,27257,0
59,100868,454,9394,1
19,67604,410,41302,0
43,93336,436,27228,1
34,98869,531,17388,1
57,30410,767,16319,1
50,108375,780,11475,1
26,81044,367,36555,0
60,88315,548,23158,1
56,96344,622,19728,1
46,31796,817,49774,0
59,111716,731,34545,1
43,79245,786,36100,1
52,68056,728,21150,1
42,42709,568,38214,0
41,83557,836,37876,1
30,42543,447,8239,0
24,62418,417,43699,0
53,119611,666,41821,1
62,41724,365,35615,0
37,28828,669,18746,0
18,42087,474,25921,0
25,37605,794,27745,1
63,56337,413,6245,0
33,30482,410,29853,0
31,90333,738,32632,1
29,117541,446,17856,1
40,113296,334,10105,1
32,75952,608,40690,1
45,30463,837,7513,1
51,95448,313,7801,0
19,29648,673,37345,0
49,58623,727,18895,1
40,84156,532,44749,0
39,60634,739,13221,1
42,69602,801,11038,1
39,74334,574,37031,0
39,93648,375,20082,0
59,47054,738,19648,1
23,95028,588,5364,0
32,47207,839,39568,0
60,105650,552,19110,1
54,106554,425,10958,1
50,46386,476,14096,0
25,108276,336,12436,1
61,84518,709,26177,1
61,77781,426,31754,1
22,77780,782,29544,1
56,86440,467,17638,1
21,69199,593,5179,0
23,86035,642,8873,1
62,33210,609,22570,1
49,69363,827,22157,1
47,103279,839,9460,1
64,85348,718,5352,1
52,80284,743,26586,1
57,97124,535,10344,1
33,93847,738,9507,1
30,47432,513,42598,0
59,89089,384,48988,0
47,80398,384,37885,0
36,28321,788,21865,0
34,106348,364,42055,0
36,62383,363,32213,0
45,103682,642,9477,1
43,104190,651,11533,1
54,77893,457,28396,1
43,60820,790,17755,0
40,91262,762,5865,1
26,28760,524,16173,0
29,47190,612,43097,0
18,92411,765,38371,0
18,48377,387,43524,0
64,71737,602,16254,1
51,94569,734,9018,1
49,63211,434,10192,1
42,107909,349,7015,1
57,28744,731,47618,0
62,49995,639,8380,0
18,41977,646,33343,0
33,59542,646,8770,0
56,35651,544,10829,0
22,103931,408,39381,1
39,41715,832,20545,1
46,69409,389,23263,0
20,49306,595,43140,0
29,44086,411,48306,0
43,39376,476,30675,0
33,86350,642,30362,0
54,96425,400,5148,1
39,61636,700,6754,1
46,111120,327,31745,1
31,76649,836,12378,1
45,59610,357,25140,0
22,35058,797,14371,0
64,99637,596,31999,1
47,103033,433,17779,1
63,95194,630,36075,1
22,101917,548,35697,0
29,89200,849,14795,1
33,71619,374,43460,0
43,42154,467,9218,0
43,44539,802,42571,0
38,85058,654,16672,1
56,87068,524,36042,1
53,102313,830,40950,1
50,55373,445,16009,0
47,58154,540,24544,0
54,31031,643,34381,0
40,118533,334,30287,0
27,96975,300,7586,0
22,47785,452,7648,0
53,103928,728,45081,1
51,53669,807,23101,0
48,119475,425,26692,1
27,27282,790,12407,0
36,59624,781,22254,1
49,73438,644,20234,0
18,114900,520,27211,1
22,92534,324,34480,1
62,56705,827,29846,0
21,63244,481,47503,0
33,99964,798,20321,1
41,62437,341,17646,0
33,102872,780,27117,1
19,99878,738,9893,1
45,97982,701,14476,1
49,75583,845,22270,1
44,63392,644,26702,1
37,32461,344,9382,0
41,35516,320,6785,0
29,104285,369,16735,1
52,42514,347,35177,0
50,61268,790,35712,0
50,115486,586,21679,1
60,61788,309,48013,0
54,100749,841,40365,1
29,86049,573,22064,0
20,87493,680,35563,0
18,61027,628,38092,0
50,118547,778,31867,1
57,67849,314,38754,0
27,42858,815,24502,0
60,109162,490,5760,1
61,104003,467,29142,1
46,77395,820,49653,1
30,64758,436,46996,0
29,79312,453,22290,0
48,93670,687,10499,1
63,107279,508,5364,1
19,40434,571,24797,0
52,89047,442,45795,0
40,72775,368,37535,0
34,100769,546,21105,1
43,91677,560,12939,1
25,108555,378,18936,1
46,110920,824,47029,1
43,70734,629,20863,1
27,113503,488,17561,1
43,65603,394,15447,0
51,101708,307,35624,1
58,106926,366,49646,0
24,93803,795,17411,1
21,64332,490,24465,0
62,116703,665,43216,1
28,46312,820,24642,1
46,118376,416,36262,1
53,109526,566,35363,1
42,69179,784,7107,1
38,96442,808,12928,1
53,65379,597,24317,1
27,42297,463,30017,0
54,27011,675,18528,1
26,69014,567,18313,0
41,36738,848,6559,1
52,119333,373,20167,1
52,72498,807,20343,1
53,36120,372,43598,0
35,33767,607,12523,0
56,47852,498,33439,0
49,104239,429,20524,1
41,25929,786,18285,0
40,102487,450,15973,1
49,116575,505,27694,1
54,42438,478,40774,0
29,73515,496,9302,1
30,30744,388,27391,0
40,108820,733,9611,1
42,67417,482,14372,0
52,32069,508,29312,0
58,67359,792,19080,1
47,44799,429,20082,0
34,118762,312,47861,0
37,95188,405,35677,0
42,114859,674,25874,1
39,32597,398,13378,0
30,72093,491,6597,1
36,62226,624,16600,1
53,97127,766,8747,1
29,116369,666,18879,1
58,102362,617,18017,1
36,51417,443,29815,0
29,43693,683,23964,1
26,104674,515,33812,0
24,78161,660,45200,0
45,27169,623,29714,0
31,109092,314,23890,0
48,47052,516,9725,0
36,96849,791,48205,1
64,98851,846,25684,1
33,33036,482,31325,0
22,56778,569,37542,0
52,52734,766,18092,1
29,48173,818,35382,0
42,55403,841,44770,0
38,91321,766,30457,1
53,96675,604,11131,1
40,31344,443,30215,0
33,43800,410,17612,0
56,50372,531,42305,0
62,86516,799,18091,1
59,45538,572,40103,0
56,88918,472,42089,0
31,39973,306,34759,0
48,96155,454,5559,1
22,84500,821,5713,1
52,61575,845,42361,1
40,67261,847,20184,0
46,52716,817,20261,0
60,28236,514,25372,0
28,40848,433,37140,0
35,27352,584,38024,0
64,26932,425,37544,0
29,101449,738,5037,1
26,33556,451,48032,0
27,111836,630,17697,1
61,30498,837,46420,0
34,101118,682,36707,0
55,75098,414,31016,1
24,89386,781,39600,1
63,34569,583,28984,0
30,81882,374,10167,1
57,95393,465,5432,1
59,25340,488,9151,0
26,68949,377,11411,0
44,107302,320,35788,1
19,87443,483,31623,0
22,116668,521,27104,1
46,99027,627,5256,1
54,25138,478,38439,0
55,25358,411,38257,0
36,100250,358,44657,1
25,110376,626,49674,1
62,55654,490,23066,1
18,50879,499,37746,0
39,106532,611,7460,1
34,80778,334,42297,0
24,62772,678,39743,0
42,83478,686,8216,1
62,89353,536,19267,1
21,51762,818,14581,0
53,38283,582,9515,0
23,88922,300,27076,1
48,64420,763,49816,1
36,80568,529,14776,0
61,110090,471,26947,1
56,45219,386,7963,1
44,82169,422,11786,1
27,99965,597,18866,1
43,71840,783,43968,0
36,69695,464,37305,0
56,109754,682,22360,1
20,102988,508,45113,1
62,83342,731,37813,1
30,43951,688,6193,0
45,26307,523,9512,0
37,105388,302,27666,1
45,115768,671,21630,1
25,60428,745,13983,1
58,117021,415,5636,1
56,100774,569,8775,1
18,63975,746,7421,0
20,26140,667,18025,0
30,49842,552,14280,1
45,51421,616,41951,0
42,26708,714,16351,1
50,28630,394,43091,0
55,44595,323,35171,0
23,101021,349,8644,1
61,53308,801,21142,1
62,69789,797,12773,1
49,80690,634,33466,1
62,51086,378,15778,0
64,41859,326,17501,0
38,32684,570,7108,0
33,116088,546,34369,1
38,26207,686,41382,0
28,71099,660,30818,1
54,92496,787,15251,1
53,91093,651,28341,1
52,54689,555,16678,1
36,73651,521,19367,0
37,38893,300,34672,0
35,91418,845,9332,1
64,85011,745,17002,1
58,63635,378,25284,0
31,81115,535,20700,0
32,103405,633,18769,1
48,97702,648,34318,1
18,103518,397,29323,1
20,97805,381,32610,1
33,83954,801,11963,1
40,53064,776,12838,1
28,104063,849,17243,1
29,27454,313,32939,0
27,45878,691,6845,0
49,76098,646,21766,1
33,87154,609,41880,0
25,37991,685,17780,0
55,93344,508,47856,0
29,61593,656,6509,1
41,61304,393,28957,0
45,55386,392,39346,0
25,80220,639,22263,1
45,94338,744,31148,1
53,119289,321,36533,1
43,46083,590,47608,0
25,43354,784,17931,1
45,47190,605,6359,1
45,31142,427,29532,0
54,53398,572,25344,0
58,76971,741,9242,1
53,66862,802,25601,1
44,78410,429,24116,1
34,44503,431,40477,0
26,73456,781,35782,0
50,107035,689,23880,1
37,33016,624,8499,0
30,27384,368,36587,0
45,87320,747,49458,1
46,40072,827,31020,0
30,105018,464,13080,1
63,65510,787,28207,1
52,73933,725,38957,1
23,46826,564,18908,0
35,93026,641,35652,1
22,50518,577,35344,0
64,49045,738,30034,1
42,75876,456,30788,0
19,117446,721,17751,1
27,115102,550,38793,0
47,76919,829,37839,1
62,52103,626,43314,1
22,61188,396,40453,0
50,30845,812,14385,1
18,111698,515,23232,1
35,61674,431,48344,0
49,44337,559,39790,0
64,47313,424,20831,0
28,51943,381,25125,0
38,102949,582,22682,0
43,25276,358,41870,0
42,76151,843,22288,1
39,42611,460,40794,0
44,36944,583,44477,0
30,77887,405,29405,0
50,106442,404,43737,0
51,74847,738,7620,1
58,83653,527,40414,1
52,111072,617,42633,1
18,81622,763,40057,0
38,52810,771,45138,0
23,102842,355,18854,1
45,35503,312,14677,0
34,109761,739,49111,1
22,61976,317,29074,0
48,36590,412,22824,1
22,35886,528,5765,0
55,37866,470,36615,0
20,91624,594,41860,0
40,93899,488,17975,1
54,57792,725,14341,1
54,34764,378,33141,0
27,111156,481,17334,1
27,67727,798,20835,1
36,103471,370,31548,0
34,33068,547,40434,0
38,32295,445,30039,0
31,66160,595,37530,1
26,36390,769,43736,0
63,45131,805,45409,1
18,119754,492,23565,1
62,100969,367,14834,1
30,40038,793,41656,0
21,77327,351,5840,0
18,118718,662,18873,1
57,102064,773,36568,1
49,46281,820,15846,1
51,79189,730,10899,1
45,73511,597,25502,1
48,33605,734,5565,0
25,26381,497,43773,0
56,91634,427,46924,0
43,44810,831,48242,0
51,49322,710,14187,1
20,66869,364,12226,0
29,57955,540,47147,0
18,86388,668,43658,0
61,35207,835,9311,1
22,112329,683,49214,1
47,92628,730,46616,1
47,53220,382,30689,0
34,109050,585,11083,1
64,99085,833,17598,1
40,47031,758,21940,0
32,95721,511,31880,1
54,105807,425,7580,1
38,96312,712,47321,1
31,84766,798,14386,1
19,37449,724,24522,0
28,114833,842,31224,1
56,81699,457,19635,1
55,106253,411,5671,1
51,71092,701,38545,1
55,88671,421,31855,0
51,35350,572,40790,0
35,93487,593,19260,1
47,42622,697,6074,1
32,95263,770,47676,0
44,78117,506,14475,1
51,83394,409,17878,1
55,48782,739,20120,0
50,53454,577,28147,1
41,92904,781,6986,1
32,40592,413,48593,0
47,47173,776,37430,1
59,58204,620,46961,0
34,60596,478,22430,0
22,59324,518,7176,0
46,86202,827,23722,1
21,114400,791,47815,1
27,55750,360,23617,0
34,101112,353,32115,0
27,41566,837,42376,0
34,32190,364,16906,0
37,113607,470,45002,1
41,63333,572,11610,1
22,105905,834,48292,1
51,114571,690,18411,1
23,26589,626,14180,0
19,50235,407,15073,0
30,25159,461,42251,0
60,37145,751,35960,0
60,105909,505,10901,1
28,56921,315,43897,0
64,41237,626,48183,0
40,33244,301,9482,0
33,39743,309,47454,0
48,71101,733,30428,1
28,109227,424,12400,1
33,81378,380,44574,0
25,96126,784,48284,1
21,81071,449,12396,0
57,96121,639,12338,1
21,99763,428,47718,0
42,118814,737,17500,1
20,37237,800,16545,0
49,40649,357,10241,0
20,62713,497,28778,0
44,98463,510,27821,1
46,70409,344,9695,0
49,73766,396,16530,1
36,71154,578,19318,1
38,32016,834,27331,1
22,104563,709,31355,1
35,73688,760,16324,1
45,114678,690,33149,1
59,79238,343,8218,1
39,83608,326,25141,0
38,114081,396,41784,1
23,56897,847,7837,1
18,75961,518,44802,0
22,93703,484,45077,0
58,69757,368,19379,0
29,51917,429,9239,0
43,47736,633,49896,1
63,52990,453,25812,0
51,87551,846,34669,1
31,83161,378,14611,0
43,104623,712,9150,1
62,47440,845,16109,1
44,60205,468,39214,0
26,105811,814,31016,1
43,80103,613,16936,1
64,95812,331,16036,1
39,66627,586,44236,0
64,44008,342,19021,0
47,96274,300,41943,1
60,57402,569,42848,0
34,78384,479,20471,0
43,30793,817,28244,1
53,30571,402,43985,0
18,41209,309,43440,0
25,115930,389,6502,1
52,68148,525,39178,0
32,116218,425,8770,1
64,27224,508,47865,0
39,73695,396,9001,1
31,57441,373,25946,0
43,64129,490,5598,1
45,87368,355,35316,0
40,117122,331,30567,1
31,69760,826,31508,1
41,48478,583,48744,0
19,96854,793,44159,1
62,119230,486,35276,1
43,110716,797,28671,1
31,37180,741,21450,1
24,40372,429,19908,0
20,54796,591,49358,0
64,83272,413,40518,1
40,114963,498,36212,1
63,118635,312,47684,0
60,79040,570,11806,1
64,100357,514,44197,0
62,96368,743,45891,1
35,103356,811,23015,0
55,41211,746,44220,0
52,30842,373,22158,0
32,88115,836,20456,1
42,91852,400,32588,0
54,70968,475,27491,0
45,42508,726,29188,0
27,47005,416,32079,0
56,79575,465,9019,1
34,105742,340,17419,1
56,43971,728,38697,0
39,50599,643,24396,1
43,112592,723,44032,0
61,91914,665,34892,0
42,92055,419,12973,1
34,112697,528,47465,1
30,30355,429,26113,0
37,79120,651,16136,1
42,99619,617,24203,0
21,63342,636,36285,0
27,110992,572,28039,1
20,103860,416,6184,1
58,27257,667,27727,0
62,52364,393,21911,0
35,49972,467,5916,0
64,51654,640,8574,1
53,105769,451,41087,0
64,106423,573,22790,1
39,54320,795,22625,1
51,45808,400,10206,0
64,77389,381,24517,0
25,59773,828,42696,0
57,76168,372,21105,0
61,52747,313,40656,0
36,101396,732,7690,1
59,108692,456,41859,0
58,82505,431,5690,1
54,110896,637,30103,1
23,43135,703,39263,0
43,115887,675,16085,1
51,72377,406,30825,0
62,48554,564,15720,1
23,87491,504,43641,1
54,80621,378,42271,0
50,83283,454,16720,1
39,110140,546,5897,1
38,41923,830,22094,1
23,72591,837,41463,1
23,87261,453,40454,0
21,79336,453,28572,0
47,99083,391,43546,0
28,85948,732,20150,1
47,58002,637,21799,1
48,105098,779,14663,1
41,98016,430,41948,0
26,51672,749,42030,1
20,29213,572,32007,0
48,35293,476,40283,0
57,80860,348,30671,0
54,87507,654,30385,1
53,82134,607,16236,0
41,27100,345,27024,0
48,86997,601,44384,0
23,53172,707,22376,0
19,45132,488,42138,0
37,43199,428,23157,0
45,61609,836,24945,1
28,67965,565,41584,0
21,33016,417,28017,0
32,64779,763,6756,1
23,56881,443,40141,0
47,107594,741,7576,1
55,49472,499,30467,1
19,76813,456,41952,0
32,61021,786,36205,1
28,79131,433,40165,0
25,49087,447,17674,0
43,37828,635,48094,0
62,86610,370,48314,0
61,26401,532,27353,0
22,110179,633,34849,0
23,40193,389,9535,0
43,117389,633,46936,1
21,69864,498,22118,0
36,45307,460,5632,1
37,44611,837,18280,1
50,68791,420,19746,0
37,36950,600,42036,0
29,101240,735,24285,0
64,102403,367,23047,0
18,27745,758,15207,0
43,80243,813,10591,1
31,28866,697,32757,0
55,57245,585,21226,1
54,69724,439,34732,0
28,96354,581,32206,1
53,76374,756,25256,1
30,55116,386,38822,0
60,106029,378,46340,1
20,118574,504,48351,0
50,45447,636,45775,0
23,55431,553,14784,1
27,42908,603,42029,0
22,54336,679,40157,0
40,65992,429,24937,0
27,80350,575,16219,1
61,94561,482,14399,1
19,76955,567,38312,0
30,86240,621,32657,1
57,45093,811,25047,1
19,31155,377,40007,0
37,71607,638,15559,1
18,58487,808,25157,0
54,80668,537,40395,1
26,45963,433,11618,0
34,75124,491,49891,0
26,77870,655,11780,1
28,81547,577,32050,0
32,89110,317,13015,0
41,78554,823,8130,1
55,45936,479,33083,0
52,29426,422,21480,0
47,113839,545,40476,1
48,52606,672,43165,1
22,72832,350,16528,0
61,53151,370,10914,0
31,104303,779,42136,1
28,36308,318,16179,0
26,87522,383,25472,0
51,70671,454,17076,0
29,115306,656,29783,1
52,119108,742,18824,1
52,27204,368,9299,0
18,117769,822,13118,1
57,112265,442,15756,1
39,56131,491,12953,0
46,77428,686,42552,0
25,58870,677,20185,1
28,74067,834,46792,1
58,83585,592,19674,1
54,46607,308,49476,0
31,49968,570,38927,1
47,36908,686,5386,1
52,51423,392,31617,0
38,99707,828,12192,1
54,103257,453,15745,1
22,86215,704,35020,0
36,80835,448,47678,0
31,74429,566,26159,1
43,107152,721,8409,1
21,63458,771,30745,0
42,71169,846,34455,1
62,32659,825,43910,1
59,85614,802,43735,1
42,102240,313,34166,1
35,57793,663,44973,0
57,71473,418,33072,0
25,114388,537,17109,1
56,113330,845,7484,1
57,80751,468,39622,0
31,103915,821,49399,1
49,79254,815,7597,1
55,32006,696,45597,0
50,99218,405,45954,1
40,90344,384,8983,1
32,58840,513,44452,0
50,57430,420,48151,0
42,48091,431,22040,0
34,57983,496,49772,0
50,48989,318,35554,0
64,100451,311,32916,1
19,43990,380,49871,0
31,115270,629,31372,1
57,105360,691,44080,1
57,61081,606,45706,1
56,36033,566,47722,0
23,41241,746,34048,0
23,30939,740,24669,0
20,72562,301,14777,0
24,60063,819,41331,0
25,101721,608,25968,1
59,52045,821,42809,0
32,69769,768,16292,1
64,72118,511,45794,0
46,109703,411,18923,1
50,46625,307,32703,0
47,52076,776,23657,1
56,89805,759,8629,1
44,69605,552,7114,1
53,109565,825,39445,1
46,113509,737,40862,1
55,64121,535,30574,0
50,90101,605,37349,1
54,56433,777,27257,0
44,68309,319,40052,0
50,92468,515,42820,0
21,69254,434,22973,0
39,92293,428,30737,1
19,62853,709,17047,1
27,63405,721,27113,1
22,91652,593,5694,1
27,68527,545,20588,0
50,102227,385,25067,1
55,25492,674,11704,1
30,118418,745,45136,1
48,33811,677,6971,1
64,118344,689,45823,1
53,49272,350,16441,0
62,118935,541,36476,0
41,97010,593,19677,1
32,117492,565,32818,1
46,72153,419,6868,1
25,79110,547,23055,1
22,38979,369,6728,0
46,53328,356,12632,1
64,37867,681,17043,0
21,84234,338,11403,0
29,50851,742,20732,0
62,56279,317,23526,0
19,98402,651,14340,1
44,40449,597,43952,0
48,101221,582,27394,0
53,114080,409,38021,1
53,30451,479,9102,0
43,112178,843,41310,1
60,66316,324,24159,0
44,88064,356,11212,0
22,88761,479,36824,0
37,63870,531,42405,0
28,55873,642,16525,0
27,83627,776,33760,1
57,91155,754,49239,1
55,50372,531,32457,1
23,28642,588,15532,0
25,53001,512,18518,0
40,59064,557,11476,1
64,119826,829,24743,1
43,39122,528,6004,1
63,49820,525,48054,0
60,93431,734,42485,1
29,80745,701,8271,0
43,75081,387,5209,1
30,95902,841,30463,1
57,33711,608,10539,0
35,110132,642,24977,1
42,43793,735,13606,1
50,33199,476,49384,0
64,101253,438,39052,1
57,61191,493,8148,0
60,35211,485,38536,0
29,88069,517,10607,0
61,113896,463,24586,1
53,81746,460,34250,1
21,46542,824,23594,1
22,56312,341,12399,0
54,70242,509,30117,1
25,118783,574,38126,1
59,112893,578,38617,1
45,80388,550,12498,1
48,52691,609,42290,0
26,102960,439,14628,0
46,109388,845,5329,1
31,47601,829,43619,0
57,43020,356,12032,0
58,33155,411,43034,0
39,94119,304,42122,0
28,106051,709,25622,1
40,61777,713,33584,1
18,44710,481,9722,0
63,49532,312,22772,1
54,43601,638,25569,1
